ID		f_475		ivar_475		f_814		ivar_814		f_1600		ivar_1600		z
J2140_00	1.16891512538	292.748066056	2.41228717557	68.7388046057	1.49742053746	178.390786715	0.752
J2140_01	2.52844197746	62.5682499029	5.40235886031	13.7054447209	3.77557242777	28.0604337277	0.752
J2140_02	1.62218443285	152.005580583	3.96809875541	25.4035872145	4.18675004519	22.8194894726	0.752
J2140_03	0.612966108531	1064.60148115	2.285012236	76.6095535234	3.5440253866	31.846839781	0.752
J2140_04	0.285594815434	4904.1004023	1.28142272336	243.59880263	2.77551256126	51.9246522874	0.752
J2140_05	0.183032274428	11940.0085676	0.795598285867	631.934860591	2.16881547291	85.0383422536	0.752
J2140_06	0.126733197312	24904.5791929	0.602840690254	1100.66428499	1.5664257217	163.01980883	0.752
J2140_07	0.101529145014	38804.182048	0.476553564067	1761.31302809	1.09283981913	334.924540211	0.752
J2140_08	0.0812140193758	60645.416328	0.370215548082	2918.43942317	0.782837762129	652.704275904	0.752
J2140_09	0.07150140693	78240.355732	0.306206809429	4266.09284235	0.611486738597	1069.75889324	0.752
J2140_10	0.0556344853409	129232.528499	0.279293340018	5127.89155249	0.526942781896	1440.56570524	0.752
J2140_11	0.0474077560058	177975.898214	0.256534649576	6078.10119036	0.498604116089	1608.97120782	0.752
J2140_12	0.043524966103	211146.121419	0.23227186858	7414.24211202	0.486554121175	1689.65360966	0.752
J2140_13	0.0401539217298	248087.027248	0.215071296791	8647.58986514	0.458445319758	1903.20208376	0.752
J2140_14	0.035656589283	314615.702284	0.200463485257	9953.81209188	0.40714395836	2413.03711598	0.752
J2140_15	0.0301110584721	441172.005841	0.18404500469	11808.9673677	0.352307434251	3222.67400654	0.752
J2140_16	0.0347169440792	331876.889887	0.169259907794	13962.1336669	0.305481475108	4286.37569027	0.752
J2140_17	0.0380631416383	276090.033387	0.15477277134	16698.2467052	0.275846205722	5256.85456566	0.752
J2140_18	0.0354818862737	317721.491198	0.151343484218	17463.550132	0.260598505312	5890.01160453	0.752
J2140_19	0.0317378385105	397104.948735	0.135370372245	21827.9396829	0.255791061604	6113.49079453	0.752
J2140_20	0.0319961680481	390718.570321	0.132673302499	22724.4254651	0.253612946802	6218.95122665	0.752
J2140_21	0.0262119354999	582186.070362	0.129036387988	24023.4621418	0.24736265138	6537.19946888	0.752
J2140_22	0.0236331882928	716168.740739	0.127188839329	24726.4621985	0.236950323549	7124.3521686	0.752
J2140_23	0.0306093433748	426925.371222	0.133289801637	22514.6991457	0.220418233069	8233.12971779	0.752
J2140_24	0.0342873187914	340245.931319	0.118733538126	28373.5170562	0.200390894739	9961.02482718	0.752
J2140_25	0.0243271833918	675890.485797	0.0989915481392	40819.1313756	0.182420504719	12020.2274433	0.752
J2140_26	0.0228902261257	763413.482028	0.100245543869	39804.2860445	0.169852756947	13864.8377078	0.752
J2140_27	0.0258805927201	597188.663112	0.103263764421	37511.4701548	0.159038370554	15814.5251561	0.752
J2140_28	0.0317539844471	396701.219794	0.0940922321567	45180.6472673	0.14726445659	18444.3821997	0.752
J2140_29	0.032369629391	381754.827085	0.0900094472971	49372.3502773	0.137055574455	21294.4576159	0.752
J2140_30	0.0311122111016	413236.084164	0.0874778048207	52271.4128446	0.127261120385	24698.3821811	0.752
J2140_31	0.0281006282992	506556.544469	0.0853738899425	54879.4628007	0.116222358641	29612.8782866	0.752
J2140_32	0.029996830085	444538.38274	0.084758457033	55679.3180077	0.106520903567	35252.5313863	0.752
J2140_33	0.0365258862079	299818.528104	0.0807583536567	61331.7105933	0.0984512714702	41268.3716235	0.752
J2140_34	0.0294310890253	461792.979869	0.0872751597454	52514.4336971	0.0917944451057	47470.8698292	0.752
J2140_35	0.0216753276311	851390.205847	0.100154213119	39876.9142995	0.0862135028551	53815.7515462	0.752
J2140_36	0.0236240258427	716724.372782	0.0842336937277	56375.2266159	0.0816914015352	59938.6969353	0.752
J2140_37	0.024597175715	661134.018254	0.0757377184995	69732.5512169	0.0783741472468	65119.9913688	0.752
J2140_38	0.0265145522028	568972.659049	0.0816304717818	60028.2079453	0.0757529808213	69704.4553343	0.752
J2140_39	0.0216392420675	854232.127211	0.0790216853766	64057.1209158	0.0732659675976	74517.0085823	0.752
