ID		f_475		ivar_475		f_814		ivar_814		z
J1219_00	0.623478461233	1029.00404404	1.1922744278	281.389270088	0.451
J1219_01	2.2782231278	77.0668270073	4.79286985235	17.4128042995	0.451
J1219_02	3.5026181357	32.6042644725	7.6048171744	6.91643716595	0.451
J1219_03	2.56919282273	60.599158175	5.46821536661	13.3773093223	0.451
J1219_04	1.24806339523	256.795080545	3.25108143379	37.8446327783	0.451
J1219_05	0.679540465319	866.222269798	2.12355726563	88.7017191864	0.451
J1219_06	0.463805854245	1859.46299172	1.54986613143	166.52199892	0.451
J1219_07	0.354461341197	3183.62743431	1.34846981138	219.977131682	0.451
J1219_08	0.295373914278	4584.75058675	1.23556141848	262.0181127	0.451
J1219_09	0.263936370575	5741.9778204	1.10639637103	326.767237116	0.451
J1219_10	0.234400280838	7280.2071353	1.00175806384	398.5972492	0.451
J1219_11	0.205791780716	9445.04303483	0.913692651853	479.137019385	0.451
J1219_12	0.18664872975	11481.7983171	0.837064205747	570.876872315	0.451
J1219_13	0.164881488687	14713.5067019	0.759914307194	692.676970589	0.451
J1219_14	0.14732024064	18430.416603	0.692478357432	834.156584168	0.451
J1219_15	0.133292108021	22513.9199985	0.648867546497	950.053112122	0.451
J1219_16	0.118042905929	28706.497481	0.583793478339	1173.65786417	0.451
J1219_17	0.1131188869	31260.0555453	0.541350874732	1364.9046257	0.451
J1219_18	0.108902269386	33727.6537968	0.501069222127	1593.1788661	0.451
J1219_19	0.101035762074	39184.088464	0.466917654797	1834.76057832	0.451
J1219_20	0.0988947044165	40899.1156823	0.435258130043	2111.37904769	0.451
J1219_21	0.095416492518	43935.2493329	0.419844936073	2269.2489995	0.451
J1219_22	0.0950529913583	44271.9257705	0.410637965122	2372.14806305	0.451
J1219_23	0.0919871927487	47272.1397285	0.393853236601	2578.6426044	0.451
J1219_24	0.0904456831442	48897.2353245	0.377797499144	2802.47555973	0.451
J1219_25	0.0833879495921	57524.572644	0.3608024117	3072.70684359	0.451
J1219_26	0.0811043798436	60809.4920374	0.345138093108	3357.949811	0.451
J1219_27	0.0763612284289	68598.4303972	0.342867968287	3402.56290818	0.451
J1219_28	0.0766284095063	68120.8986283	0.328278252837	3711.72476546	0.451
J1219_29	0.0754864086547	70197.6322358	0.316594775046	3990.73146286	0.451
J1219_30	0.0751523100056	70823.1636539	0.3148784015	4034.35626605	0.451
J1219_31	0.0765675067011	68229.3102504	0.321017572332	3881.52492331	0.451
J1219_32	0.0756882359934	69823.7587677	0.321102005278	3879.48391769	0.451
J1219_33	0.0742612738249	72532.926815	0.318631407218	3939.87849176	0.451
J1219_34	0.0725593338645	75975.4738358	0.31195541932	4110.31325958	0.451
J1219_35	0.0712897500071	78705.6314878	0.325977794589	3764.29765305	0.451
J1219_36	0.0681190371722	86203.1209802	0.318566185806	3941.4919131	0.451
J1219_37	0.0772249819836	67072.4792859	0.315981356037	4006.24102793	0.451
J1219_38	0.0749007099666	71299.768988	0.304584051221	4311.67158383	0.451
J1219_39	0.0754415959279	70281.0525709	0.287584948134	4836.46097309	0.451
